1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 33.333333333333, 1, 
2, 0.00023526947852308, -0.0001350484607475, -0.0024852384565118, 9450.1694277108, 0.001659663910814, 0.00078115766915444, -0.0016986187878153, 0.00023526947852304, -0.00013504846074749, -0.0024852384565118, 0.001659663910814, 0.00078115766915448, -0.0016986187878153, 0.00078256686719937, -0.0016589996807862, 0.0016986187878153, 5.1523003050816, 0.0018343095706388, 0.00078115766915444, -0.001659663910814, 66.666666666667, 2, 
3, -0.098248791577706, -0.042193326463229, 0.0046546604372236, 4454.8377403846, -0.081555065424054, 0.059731963225951, -0.035151539875039, -0.097960714331059, -0.04244965973839, 0.0021833846283583, -0.079933751964951, 0.060413762641136, -0.036929850550896, 0.058928801823782, 0.081028151883436, 0.036850158662855, 0.93864645189228, 0.10108974293739, 0.060513120895105, 0.07989540151324, 100, 3, 
4, -0.012611235051845, -0.01093489718053, 0.029937175099802, 5573.5714285714, -0.031974700735369, -0.006785178209761, 0.010316472379019, -0.10994306851411, -0.054830638224226, 0.031828650068938, -0.11207306105225, 0.052634131803599, -0.027860703524832, 0.051133893061241, 0.11277166530199, 0.026533686283836, 1.7798990545438, 0.032686696536277, 0.053727942685344, 0.11187010224861, 133.33333333333, 4, 
5, -0.032815010243497, 0.0014647945660897, -0.017953932020736, 5317.464953271, -0.0070222029772972, 0.034551152424927, -0.012578554637269, -0.14320536319263, -0.051865000570312, 0.014878927677927, -0.11925240586653, 0.087761406827539, -0.038677322447433, 0.085435775236412, 0.12092390315762, 0.039112240921105, 0.20050973822748, 0.035257530664312, 0.088279095110271, 0.11889230522591, 166.66666666667, 5, 
6, -0.0095722036536764, -0.015996454991079, 0.0049083057868428, 4242.9059180577, -0.016710210323545, -0.0010131687798238, -0.0095575883011494, -0.15277511733008, -0.068121764516444, 0.018883610760665, -0.13551299339572, 0.087010717641047, -0.049018009719919, 0.0836903954559, 0.13757350643805, 0.048669829222254, 1.6313539112127, 0.016740897229047, 0.087265926330447, 0.13560251554945, 200, 6, 
7, 0.0041232940348476, -0.0048908351325908, 0.0065990873688556, 4067.0181818182, -0.0042373691511104, -0.0081139561605696, 0.00082350867895138, -0.14847976496234, -0.073542528706404, 0.024952574135894, -0.13957435537487, 0.078754535989718, -0.048929520319317, 0.075381477824808, 0.14141453042375, 0.047846320543303, 2.6603178854244, 0.0091537741887392, 0.079151970169878, 0.13983988470056, 233.33333333333, 7, 
8, -0.0044778592223969, -0.016358118038649, 0.011142410059107, 4058.0237741456, -0.017890731319189, -0.0078590711936151, -0.0054725974127434, -0.15276374215088, -0.090647390398353, 0.035024542087707, -0.15703874260714, 0.070868061083218, -0.055650533226148, 0.066627894649172, 0.15888499565271, 0.053318917956046, 1.9847012644165, 0.019540810299517, 0.071292898976263, 0.15773061601975, 266.66666666667, 8, 
9, -0.030117741684892, -0.00091588569304372, 0.025724625106776, 3330.9020044543, -0.034553662272108, 0.013306611491602, 0.014094402132316, -0.18171388907534, -0.093029692633259, 0.061998230407562, -0.19243669677291, 0.082099107612111, -0.041786378111377, 0.078321885938384, 0.19401690103536, 0.03922451582373, 1.2032004936051, 0.037027307298849, 0.084599510467865, 0.19228427829186, 300, 9, 
10, -0.026256228988711, -0.0065290021352142, 0.023643601151291, 4693.0245535714, -0.033754082161266, 0.0086910884947948, 0.0087272226213232, -0.20707169031288, -0.10091576057691, 0.086222716117697, -0.22671116230371, 0.089254360172599, -0.033656344919537, 0.085831212048928, 0.22805329147622, 0.030497293202407, 1.3187877191086, 0.034855029504705, 0.09329059896266, 0.22603836045313, 333.33333333333, 10, 
11, -0.032889168615761, -0.004640673213043, 0.022325956049028, 5058.0403889304, -0.03585880389923, 0.015387436889431, 0.0088912734940754, -0.2390242695279, -0.10649493243349, 0.10968773560883, -0.26321652954351, 0.10301999749212, -0.024680420003522, 0.10027930740224, 0.26430063852145, 0.021606019708331, 1.1654480855466, 0.039020853797805, 0.10867803585209, 0.26189716435236, 366.66666666667, 11, 
12, -0.078418346708559, -0.0085662349140161, -0.013117784765322, 4104.2395437262, -0.041832389130817, 0.065180812382455, -0.019909922100748, -0.31844054051515, -0.10924434243263, 0.099903209622748, -0.30486959721265, 0.17007051907607, -0.038077744893712, 0.16410661891922, 0.30816834443343, 0.041515941809079, 0.57058197468018, 0.077449900472685, 0.17385884823455, 0.30372955348317, 400, 12, 
13, -0.09622668247396, -0.002812248592595, 0.010500998339835, 3556.0546875, -0.064505940025995, 0.072214396019937, -0.0013483826086102, -0.41410022601444, -0.10909890870067, 0.11533435115745, -0.37072328716092, 0.24102947292092, -0.03395044564518, 0.23353604158174, 0.37566270885102, 0.042864324417689, 0.72907659647137, 0.09682941335752, 0.24607324425448, 0.36823549350917, 433.33333333333, 13, 
14, -0.08110710648157, -0.0047808937861091, 0.016285823896715, 4820.4652996845, -0.060323968516476, 0.056780565449387, 0.0018530594041152, -0.4945109810232, -0.11277263531875, 0.13512717197071, -0.43233037292251, 0.29626178642552, -0.028940446624482, 0.28773756215861, 0.43831418222841, 0.041011265013574, 0.81564739563721, 0.082843308663578, 0.30285380970387, 0.42855946202564, 466.66666666667, 14, 
15, -0.015693671198008, -0.0019925581067301, 0.036956934115638, 4351.6730769231, -0.03381830255152, -0.0034439921911555, 0.021460142465331, -0.50837873019947, -0.12291496884243, 0.17179219906674, -0.46894857715824, 0.2880417432999, -0.013740328433525, 0.28327132710164, 0.47201210262358, 0.019551122548243, 1.6722845621697, 0.033993215053579, 0.29940981751271, 0.46237776457716, 500, 15, 
16, -0.015533370174495, 0.0026846773452312, 0.028839718355031, 3687.9850746269, -0.026206266233616, 0.0017476208912633, 0.019758534778533, -0.52201612181825, -0.12641636227535, 0.20173286508211, -0.49782680786522, 0.28520507680742, 0.0021556688325127, 0.28476538420893, 0.49823364572697, 6.2829778949493, 1.5042077823524, 0.026264473508653, 0.30115743840398, 0.48858403081078, 533.33333333333, 16, 
17, -0.0088852567919938, -0.0096769177855342, 0.028297975901668, 3660.6666666667, -0.028116919439953, -0.0085891217068626, 0.010441828383941, -0.53031514328417, -0.14244388345406, 0.22749019299382, -0.52713678167912, 0.27452689600195, 0.0061677884653723, 0.27632905204645, 0.52639665529032, 6.2725360665654, 1.8672718971964, 0.029399560719305, 0.29256831669711, 0.51670095025073, 566.66666666667, 17, 
18, -0.019554994619066, -0.0037160164607233, 0.017430513829827, 3647.1586715867, -0.024454242437003, 0.0070282151956987, 0.0072542204237474, -0.5491253947094, -0.14862423571585, 0.2451039878289, -0.55249840152053, 0.27984299839391, 0.011717157200918, 0.28370564135103, 0.55074802179424, 6.2652818461416, 1.2909363821947, 0.025444169902058, 0.29959653189281, 0.54115519268774, 600, 18, 
19, -0.0061891242877188, -0.012393007896939, 0.020832999952299, 3992.7631578947, -0.023115895395947, -0.0088199876817294, 0.0037106642284575, -0.55553915126172, -0.16571586051676, 0.26253872568985, -0.57591192147573, 0.27063733160351, 0.009645236072574, 0.27534409229265, 0.57403365344828, 6.2615711819132, 1.9353015089061, 0.02474139855914, 0.29077654421108, 0.56427108808368, 633.33333333333, 19, 
20, -0.041431013826901, -0.0011933183982718, 0.059159889586303, 4971.9265367316, -0.062699512569153, 0.0085005352972267, 0.034847630639716, -0.59249951681619, -0.17836998070264, 0.32372679035343, -0.64299293057237, 0.2698754780416, 0.03738929254219, 0.28628467038199, 0.63635068101031, 6.2267235512734, 1.4360421682259, 0.063273122072084, 0.29927707950831, 0.62697060065284, 666.66666666667, 20, 
21, -0.040165254029534, -0.0086324495293703, 0.015671788005254, 4511.5384615385, -0.037855221373193, 0.022341849926996, 0.0010935797835503, -0.63253858290821, -0.18523452618693, 0.34059890001633, -0.68066167903316, 0.29236117184375, 0.040610479859435, 0.3107471261441, 0.67287141650312, 6.2256299714899, 1.0376197840846, 0.043956524468774, 0.32161892943531, 0.66482582202603, 700, 21, 
22, -0.044719714533631, 0.002905831419066, 0.033665828167278, 4288.9878695982, -0.046286059897057, 0.023423049142226, 0.021228430140159, -0.67362961871297, -0.18605965861896, 0.37892669136286, -0.729659080716, 0.30935803847127, 0.062256148840651, 0.33726816166411, 0.71745368321826, 6.2044015413497, 1.1023206370994, 0.051875221174594, 0.34504197857753, 0.71111188192309, 733.33333333333, 22, 
23, -0.010325039493588, 0.0047333579925991, 0.017705773403024, 4153.5792951542, -0.015015460954591, 0.0030052490100269, 0.014422545981276, -0.68156974400453, -0.18577866422382, 0.39865986490802, -0.74678936656396, 0.30772870973074, 0.074762994898108, 0.34155193481679, 0.7321554200598, 6.1899789953685, 1.3732626554854, 0.015313248815687, 0.34804722758756, 0.72612734287768, 766.66666666667, 23, 
24, -0.014378518099, 0.0083630602091275, 0.010082299549558, 4130.0960118168, -0.010709941666413, 0.010957015407113, 0.011982328826164, -0.69324219347479, -0.17862777287395, 0.41278264394549, -0.75910022355871, 0.31431945898938, 0.0886135881907, 0.35351567572002, 0.74172753098033, 6.1779966665423, 0.7739954070548, 0.015321848358788, 0.35900424299467, 0.73683728454409, 800, 24, 
